1,Russell Wilson,Seattle Seahawks,QB,16
2,Josh Allen,Buffalo Bills,QB,15
3,Tom Brady,Tampa Bay Buccaneers,QB,13
3,Aaron Rodgers,Green Bay Packers,QB,13
5,Patrick Mahomes,Kansas City Chiefs,QB,12
5,Dak Prescott,Dallas Cowboys,QB,12
7,Kyler Murray,Arizona Cardinals,QB,11
8,Gardner Minshew II,Jacksonville Jaguars,QB,8
8,Lamar Jackson,Baltimore Ravens,QB,8
8,Drew Brees,New Orleans Saints,QB,8
8,Matthew Stafford,Detroit Lions,QB,8
8,Derek Carr,Las Vegas Raiders,QB,8
13,Matt Ryan,Atlanta Falcons,QB,7
13,Baker Mayfield,Cleveland Browns,QB,7
13,Jared Goff,Los Angeles Rams,QB,7
13,Deshaun Watson,Houston Texans,QB,7
13,Alvin Kamara,New Orleans Saints,RB,7
13,Joe Burrow,Cincinnati Bengals,QB,7
13,Ben Roethlisberger,Pittsburgh Steelers,QB,7
13,Carson Wentz,Philadelphia Eagles,QB,7
21,Ryan Fitzpatrick,Miami Dolphins,QB,6
21,Mike Evans,Tampa Bay Buccaneers,WR,6
21,Mitchell Trubisky,Chicago Bears,QB,6
21,Kirk Cousins,Minnesota Vikings,QB,6
21,Dalvin Cook,Minnesota Vikings,RB,6
21,Ryan Tannehill,Tennessee Titans,QB,6
21,Cam Newton,New England Patriots,QB,6
21,Aaron Jones,Green Bay Packers,RB,6
21,Justin Herbert,Los Angeles Chargers,QB,6
30,Chris Carson,Seattle Seahawks,RB,5
30,Kareem Hunt,Cleveland Browns,RB,5
30,Teddy Bridgewater,Carolina Panthers,QB,5
30,Nick Foles,Chicago Bears,QB,5
30,Robert Tonyan,Green Bay Packers,TE,5
30,Dwayne Haskins,Washington Football Team,QB,5
36,Odell Beckham Jr.,Cleveland Browns,WR,4
36,Nick Chubb,Cleveland Browns,RB,4
36,Jimmy Graham,Chicago Bears,TE,4
36,Tyler Lockett,Seattle Seahawks,WR,4
36,Christian McCaffrey,Carolina Panthers,RB,4
36,Philip Rivers,Indianapolis Colts,QB,4
36,Adam Thielen,Minnesota Vikings,WR,4
36,Ezekiel Elliott,Dallas Cowboys,RB,4
36,Jerick McKinnon,San Francisco 49ers,RB,4
36,Jimmy Garoppolo,San Francisco 49ers,QB,4
36,Melvin Gordon III,Denver Broncos,RB,4
36,Sam Darnold,New York Jets,QB,4
36,Tyreek Hill,Kansas City Chiefs,WR,4
36,Calvin Ridley,Atlanta Falcons,WR,4
36,Todd Gurley II,Atlanta Falcons,RB,4
36,Mark Andrews,Baltimore Ravens,TE,4
52,Rex Burkhead,New England Patriots,RB,3
52,Antonio Gibson,Washington Football Team,RB,3
52,DK Metcalf,Seattle Seahawks,WR,3
52,DJ Chark Jr.,Jacksonville Jaguars,WR,3
52,Jonnu Smith,Tennessee Titans,TE,3
52,Jeff Driskel,Denver Broncos,QB,3
52,Tyler Higbee,Los Angeles Rams,TE,3
52,JuJu Smith-Schuster,Pittsburgh Steelers,WR,3
52,James Robinson,Jacksonville Jaguars,RB,3
52,Josh Jacobs,Las Vegas Raiders,RB,3
52,Jordan Howard,Miami Dolphins,RB,3
52,Joe Mixon,Cincinnati Bengals,HB,3
64,Chase Edmonds,Arizona Cardinals,RB,2
64,Keelan Cole,Jacksonville Jaguars,WR,2
64,Hayden Hurst,Atlanta Falcons,TE,2
64,Dalton Schultz,Dallas Cowboys,TE,2
64,Jonathan Taylor,Indianapolis Colts,RB,2
64,Dontrelle Inman,Washington Football Team,WR,2
64,Daniel Jones,New York Giants,QB,2
64,J.K. Dobbins,Baltimore Ravens,RB,2
64,Derrick Henry,Tennessee Titans,RB,2
64,Gabriel Davis,Buffalo Bills,WR,2
64,Mo Alie-Cox,Indianapolis Colts,TE,2
64,Jordan Reed,San Francisco 49ers,TE,2
64,Mike Gesicki,Miami Dolphins,TE,2
64,Brandon Aiyuk,San Francisco 49ers,WR,2
64,D'Andre Swift,Detroit Lions,RB,2
64,Cooper Kupp,Los Angeles Rams,WR,2
64,T.J. Hockenson,Detroit Lions,TE,2
64,Cedrick Wilson,Dallas Cowboys,WR,2
64,Malcolm Brown,Los Angeles Rams,RB,2
64,Jeff Wilson Jr.,San Francisco 49ers,RB,2
64,John Brown,Buffalo Bills,WR,2
64,James Conner,Pittsburgh Steelers,RB,2
64,David Moore,Seattle Seahawks,WR,2
64,Anthony Miller,Chicago Bears,WR,2
64,Tyler Kroft,Buffalo Bills,TE,2
64,Mark Ingram II,Baltimore Ravens,RB,2
64,Emmanuel Sanders,New Orleans Saints,WR,2
64,Robert Woods,Los Angeles Rams,WR,2
64,Tre'quan Smith,New Orleans Saints,WR,2
64,Jalen Guyton,Los Angeles Chargers,WR,2
64,Brett Rypien,Denver Broncos,QB,2
64,Nyheim Hines,Indianapolis Colts,RB,2
64,Nelson Agholor,Las Vegas Raiders,WR,2
64,Davante Adams,Green Bay Packers,WR,2
64,Kenny Golladay,Detroit Lions,WR,2
64,David Montgomery,Chicago Bears,RB,2
64,Mike Davis,Carolina Panthers,RB,2